formula,target
Eu1S1,59.9
Eu1Se1,38.6444
Eu1Se1,45.0861
Eu1Te1,38.9556
F10K1Tb3,85.7722
F10K1Y3,84.05
F1Gd1S1,103.094
F1Ho1S1,110.267
F1K1,32.5111
F1La1S1,90.7319
F1Na1,46.8833
F1Rb1,29.1722
F1Rb1,25.3278
F1S1Y1,83.1611
F2H1K1,24.9762
F2Hg2,29.9839
F2Kr1,6.958539999999999
F2Mg1,94.1324
F2Mg1,97.4883
F2Mg1,104.974
F2Ni1,110.201
F2Ni1,114.146
F2Pb1,67.5389
F2Pd1,95.7347
F2Pd1,85.6779
F2Ti1,104.861
F2V1,93.3374
F2Xe1,6.9032800000000005
F2Zn1,105.725
F2Zn1,102.328
F3Hg1Rb1,50.2056
F3K1Mg1,69.5833
F3K1Mn1,61.2056
F3K1Ni1,75.55
F3K1Pd1,61.2889
F3K1V1,66.3
F3K1Zn1,73.4722
F3La1,121.316
F3La1,63.7948
F3Mg1Na1,71.5333
F3Mg1Rb1,64.7722
F3Mg3N1,117.872
F3Mn1Rb1,60.5278
F3Mo1,94.0778
F3Na1Ni1,64.6318
F3Na1V1,67.8389
F3Na1Zn1,74.6982
F3Pb1Rb1,39.4611
F3Pd1Rb1,60.1944
F3Rb1V1,65.4611
F3Rb1Yb1,45.7111
F3Sc1,85.1278
F3Y1,96.7167
F3Y1,67.2303
F4K2Mg1,46.0564
F4K2Zn1,45.1362
F4Mg1Rb2,39.4891
F4Nb1,35.126999999999995
F4Ni1Rb2,40.2276
F4Pb1Pd1,64.1358
F4Pb1,32.3623
F4Pd1Sr1,63.4892
F4Si1,5.65556
F4Sn1,41.7668
F5Mn1Rb2,20.4749
F5U1,23.0708
F6Ge1Rb2,19.0778
F6Hf1K2,9.25
F6Hf1V1,75.2056
F6K2Mn1,17.3389
F6K2Ni1,22.4556
F6K2Si1,20.0278
F6K3W1,33.3556
F6Li1V2,77.5726
F6Mn1Rb2,17.3611
F6Na1P1,21.1111
F6Na1Sb1,20.3
F6Na1Sb1,21.75
F6Ni1Rb2,17.8944
F6Pb1Zr1,74.5071
F6Pd1Rb2,14.1889
F6Rb2Si1,19.0917
F6S1,4.28333
F6Si1Tl2,19.8944
F6Sn2,49.8444
F6V1Zr1,72.9417
Fe1Ga12Ho4,75.3556
Fe1Ga12Tb4,72.1722
Fe1Ga12Y4,74.1222
Fe1Ga1Ni2,158.406
Fe1Ga2Hf6,118.117
Fe1Ge1,79.1666
Fe1H6Mg2,82.9167
Fe1H6Sr2,53.7611
Fe1Hf1P1,144.145
Fe1Hf1Si1,129.486
Fe1Hf4P1,121.766
Fe1La1O3,168.08900000000003
Fe1N2W1,261.332
Fe1Nb1P1,249.944
Fe1Nb1Sb1,166.75599999999997
Fe1Nb4P1,188.633
Fe1O1,181.35
Fe1O2Sr1,100.326
Fe1O3Sr1,128.594
Fe1P1Ta1,259.303
Fe1P1Ta4,185.86
Fe1P1V1,243.892
Fe1P1Zr1,135.995
Fe1Pd3,100.2
Fe1Rh2S4,107.511
Fe1Ru2Si1,237.0
Fe1Ru2Sn1,185.767
Fe1S2,105.171
Fe1Sb1V1,155.444
Fe1Sb2Zr6,105.706
Fe1Se2,84.1869
Fe1Si1Ta1,167.584
Fe1Si1Tb1,99.5431
Fe1Si1Zr1,165.084
Fe1Si1,222.095
Fe1Te1,32.3845
Fe1Te2Zr6,113.505
Fe1Te2,65.3472
Fe1Ti1,176.84400000000002
Fe1V3,213.006
Fe1Zr2,92.141
Fe1,291.462
Fe2Ga1V1,207.99400000000003
Fe2Ge1Ti1,200.25
Fe2Hf1,133.194
Fe2In1Ti1,158.561
Fe2Re3,325.661
Fe2S6Ta9,119.614
Fe2Si2Tb1,138.27700000000002
Fe2Ta1,149.34799999999998
Fe2Ta1,144.27200000000002
Fe2Ta1,146.57
Fe2Ta1,145.666
Fe2W1,191.453
Fe4O11Sr4,130.731
Fe6Ge6Hf1,97.8351
Ga0.4N0.2V0.6,191.011
Ga12Ho4Ni1,78.1333
Ga12Ho4Pd1,82.4
Ga12Lu4Pd1,83.7778
Ga12Pd1Tb4,78.9111
Ga12Pd1Y4,75.0111
Ga1Gd3O6,131.762
Ga1Ge1Li1,54.8006
Ga1Hf1Ni1,147.547
Ga1Hf1Ni2,163.489
Ga1Hf1Pd1,143.889
Ga1Hf1Pt1,162.539
Ga1Hf1Rh1,160.222
Ga1Ho1O3,180.294
Ga1Ho1Pt1,118.03
Ga1Ho3O6,141.463
Ga1In1O3,175.393
Ga1In1Te2,21.603
Ga1Ir1Li2,96.9944
Ga1Ir1Th1,127.142
Ga1Ir1Y1,128.069
Ga1Ir1,217.956
Ga1La1Mg1,50.392
Ga1La1Pd2,92.1304
Ga1La1Pt1,91.5926
Ga1La1Zn1,59.6166
Ga1La3,39.7556
Ga1Li1Mg2,40.7333
Ga1Li1O2,89.8657
Ga1Li1S2,43.7995
Ga1Li1Se2,36.3455
Ga1Li1Si1,58.4222
Ga1Li2Pd1,66.2556
Ga1Li2Pt1,82.2667
Ga1Mg1Sm1,58.9574
Ga1Mg1Y1,60.3629
Ga1Mn1Ni2,136.183
Ga1Mn1Ti2,139.45
Ga1Mn1,61.452
Ga1Mo3,222.439
Ga1N1,175.264
Ga1N1,178.46099999999998
Ga1Nb1Ni2,162.45600000000002
Ga1Ni1Ti1,134.605
Ga1Ni2Ta1,190.24400000000003
Ga1Ni2V1,180.317
Ga1Ni3,162.072
Ga1O3Pr1,109.994
Ga1O6Tb3,139.804
Ga1O6Y3,136.067
Ga1P1Pt5,212.71400000000003
Ga1P1,78.7833
Ga1P1,90.05
Ga1P1,79.0344
Ga1Pd1Tb1,94.1726
Ga1Pd1,125.235
Ga1Pd2Sc1,121.089
Ga1Pt1Th1,115.891
Ga1Pt1Ti1,149.243
Ga1Pt1Y1,106.601
Ga1Pt1Zr1,156.607
Ga1Pt1Zr1,155.532
Ga1Pt1,164.415
Ga1Pt3,211.667
Ga1Pt3,209.155
Ga1Rh1Y1,106.713
Ga1Rh1Zr1,153.954
Ga1Rh1,184.65
Ga1Ru1,202.872
Ga1S8Ti4,48.85
Ga1Sc1,78.609
Ga1Se2Tl1,26.1595
Ga1Sn1Sr1,37.5946
Ga1Sn2V2,107.626
Ga1Sn3Zr5,108.793
Ga1Tb1,63.6311
Ga1Y1,66.3681
Ga1Zr2,107.488
Ga1,63.0489
Ga2Hf6Ni1,120.908
Ga2Hg1Te4,25.1303
Ga2Ho1Pd1,97.6385
Ga2Ho1,74.7481
Ga2La1,68.5644
Ga2Mg1O4,166.91099999999997
Ga2Mg5,44.1315
Ga2O4Zn1,173.45
Ga2O6Te1,183.975
Ga2Os1,185.599
Ga2Pb1Se4,31.9935
Ga2Pt1,116.061
Ga2Ru1,164.19099999999997
Ga2S4Sr1,35.1385
Ga2Sc1,79.3849
Ga2Se4Sr1,29.3315
Ga2Ta3,181.544
Ga2Th1,95.3187
Ga2Y1,76.1325
Ga2Zr3,112.905
Ga3Hf1,108.209
Ga3Hf3Nb2,138.69299999999998
Ga3Hf5,121.504
Ga3Ho1Ru1,113.767
Ga3Ho1,70.4417
Ga3Ni2,127.407
Ga3Ni5,167.532
Ga3Os1Tb1,122.617
Ga3Pt2,134.715
Ga3Rb1,30.3889
Ga3Ru1Tb1,112.322
Ga3Ru1Y1,111.506
Ga3Sc1,83.3889
Ga3Tb1,73.9944
Ga3U1,63.5528
Ga3Zr1,102.645
Ga4Nb5,160.855
Ga4Sr1,48.3873
Ga5Pd1,68.2104
Ga6Mn1Tb2,65.2111
Ga7Ni3,105.764
Gd1Hg1,57.0333
Gd1Mg1,62.5167
Gd1N1,150.433
Gd1O1,104.189
Gd1O4P1,128.253
Gd1O4V1,120.603
Gd1Rh1,108.044
Gd1S1,94.6056
Gd1Se1,77.6556
Gd1Te1,71.8444
Gd2Hf2O7,168.0
Gd2O2Se1,104.346
Gd2O7Sn2,156.244
Gd2O7Ti2,179.628
Gd2O7Zr2,176.817
Gd2O7Zr2,160.11700000000002
Gd2S3,75.7849
Gd3In1N1,80.7333
Ge12Pr1Pt4,120.802
Ge13Ho3Os4,119.578
Ge13Ho3Rh4,109.233
Ge13Ir4Tb3,126.294
Ge13Ir4Y3,104.139
Ge13Ir4Yb3,97.7167
Ge13Lu3Rh4,108.872
Ge13Os4Tb3,118.644
Ge13Rh4Tb3,108.733
Ge13Rh4Y3,107.778
Ge13Ru4Tb3,113.106
Ge13Ru4Y3,110.122
Ge1Hf1Ir1,191.189
Ge1Hf1Mn1,111.993
Ge1Hf1Os1,209.18400000000003
Ge1Hf1Pt1,174.792
Ge1Hf1Rh1,178.009
Ge1Hf1Rh1,168.076
Ge1Hf1V1,154.85
Ge1Hg1Li2,43.1556
Ge1Ho1Ir1,135.27700000000002
Ge1Ho1Mn1,100.79
Ge1Ho1Rh1,118.99
Ge1Ho1Ru1,124.129
Ge1Ho1Sn1,67.2327
Ge1Ho1,82.6787
Ge1I3Rb1,18.6
Ge1In1Li1,44.6722
Ge1Ir1Mn3,110.362
Ge1Ir1Nb1,229.001
Ge1Ir1Sc1,149.475
Ge1Ir1Tb1,132.46
Ge1Ir1Y1,137.808
Ge1Ir1Zr1,187.606
Ge1La1,64.6282
Ge1La1,63.0948
Ge1La3,41.2045
Ge1Li1Ni2,117.056
Ge1Li1Rh2,170.1
Ge1Li1Y1,60.5342
Ge1Li2O3,69.7235
Ge1Li2Zn1,50.3278
Ge1Mg1N2,146.838
Ge1Mg1O3,161.80200000000002
Ge1Mg2O4,158.111
Ge1Mg2,41.2556
Ge1Mn1Nb1,186.349
Ge1Mn1Ni1,93.8205
Ge1Mn1Ni2,141.733
Ge1Mn1Pd1,100.066
Ge1Mn1Pd2,94.7389
Ge1Mn1Rh1,130.487
Ge1Mn1Rh2,171.356
Ge1Mn1Yb1,50.7601
Ge1Mn1,57.8889
Ge1Mn2O4,159.78799999999998
Ge1Mn3,60.7944
Ge1Mo3,231.461
Ge1N2Sr2,61.4443
Ge1Nb1Pt1,188.962
Ge1Nb1Rh1,204.238
Ge1Ni1Ti1,154.33700000000002
Ge1Ni1Zr1,149.681
Ge1Ni2O4,183.489
Ge1Ni2Zn1,154.094
Ge1Ni2Zn3,118.572
Ge1Ni2,170.581
Ge1Ni2,175.236
Ge1O2,218.279
Ge1O2,231.547
Ge1O3Pb1,157.483
Ge1O3Sr1,57.6448
Ge1O6Se2,51.6339
Ge1O8Zr3,197.862
Ge1Os1Sc1,163.539
Ge1Os1Zr1,199.82
Ge1P1,76.484
Ge1P2Zn1,73.2326
Ge1Pd1Sc1,115.066
Ge1Pd1Ti1,144.37
Ge1Pd1Zr1,144.921
Ge1Pd1,141.763
Ge1Pd2Y1,114.117
Ge1Pd2,155.238
Ge1Pt1Se1,119.016
Ge1Pt1Sr1,67.0379
Ge1Pt1Ti1,149.79399999999998
Ge1Pt1Y1,118.595
Ge1Pt1Zr1,169.96200000000002
Ge1Pt2,175.37900000000002
Ge1Rh1Sc1,136.859
Ge1Rh1Sc1,134.04399999999998
Ge1Rh1Ta1,212.442
Ge1Rh1Tb1,118.446
Ge1Rh1Tb1,117.051
Ge1Rh1Y1,118.461
Ge1Rh1Zr1,162.64700000000002
Ge1Rh1,107.391
Ge1Rh2,189.525
Ge1Ru1Sc1,143.578
Ge1Ru1Tb1,112.158
Ge1Ru1,177.352
Ge1S2,19.7826
Ge1Sc1,85.9741
Ge1Sn1Tb1,66.2574
Ge1Te1,49.0222
Ge1Th1,86.7611
Ge1V1Zr1,149.046
Ge1V3,175.611
Ge1Y1Zn1,75.7446
Ge1Y1,78.3259
Ge1Zr1,122.347
Ge1,61.5626
Ge1,58.9656
Ge1,61.4778
Ge1,71.6949
Ge1,62.3675
Ge2Hf1,121.109
Ge2Hf3,134.783
Ge2Ho1Ni2,124.702
Ge2Ho1Pd2,111.111
Ge2Ho1Rh2,137.09799999999998
Ge2Ho1Ru2,141.673
Ge2Ho2Mg1,78.3658
Ge2In1Tb2,68.9187
Ge2Ir2La1,150.639
Ge2Ir2Tb1,163.564
Ge2Ir2Th1,175.304
Ge2Ir3La1,179.37599999999998
Ge2La1Li1,56.5632
Ge2La1Ni1,94.5536
Ge2La1Pd1,83.3136
Ge2La1Pd2,103.116
Ge2La1Pt2,123.236
Ge2La1Pt2,111.584
Ge2La1Rh1,99.674
Ge2La1Rh2,118.265
Ge2La1Ru2,116.95
Ge2Mg1Tb2,74.2239
Ge2Mg1Y2,72.8812
Ge2Mo1,157.811
Ge2N3Na1,132.517
Ge2N4Si1,244.939
Ge2Os2Th1,164.697
Ge2Pd2Tb1,112.042
Ge2Pd2Th1,125.295
Ge2Pt1,103.382
Ge2Pt2Th1,136.525
Ge2Pt2Th1,145.034
Ge2Rh2Sr1,87.2225
Ge2Rh2Tb1,135.013
Ge2Rh2Th1,148.178
Ge2Rh2Y1,135.405
Ge2Ru2Tb1,136.167
Ge2Ru2Th1,150.474
Ge2Sc1,77.4528
Ge2Tb1,69.946
Ge2Th1,82.6977
Ge2Th1,85.6132
Ge2Th1,88.1729
Ge2Th3,87.9744
Ge2W1,167.74200000000002
Ge2W1,169.398
Ge3Ir1Sr1,87.0683
Ge3Ir2S3,111.449
Ge3Ir2Tb3,109.412
Ge3La1Os1,102.102
Ge3La1Rh1,97.42
Ge3La2Li2,58.6878
Ge3La4,51.0556
Ge3Mo5,211.562
Ge3N4,212.694
Ge3N4,173.93
Ge3N4,179.842
Ge3Ni1Y1,98.633
Ge3Pd1Sr1,72.648
Ge3Pt2,117.692
Ge3Pu1,117.75
Ge3Rh5,173.993
Ge3Ru2Tb3,100.329
Ge3Ta5,191.436
Ge3Ta5,193.454
Ge3Tb5,70.3279
Ge3W5,227.31
Ge3Y5,70.829
Ge4La1Rh6,171.7
Ge4Y3,77.5883
Ge6Ho2Ni1,85.0752
Ge6Ho4Ir7,162.056
Ge6Ho4Rh7,137.88299999999998
Ge6Ir7Mn4,167.83900000000003
Ge6Ir7Sc4,176.31099999999998
Ge6Ir7Tb4,158.9
Ge6Ir7Y4,157.906
Ge6Ir7Yb4,128.922
Ge6Lu4Ru7,154.378
Ge6Os7Sc4,182.122
Ge6Rh7Sc4,148.028
Ge6Ru7Sc4,156.678
Ge7Hf6Ni16,178.278
Ge7Ir3,146.483
Ge7Ni16Sc6,139.056
Ge8Na6Pt8,83.05
H15Th4,86.5944
H1Ho1Se1,86.494
H1In1O2,152.572
H1In1O2,131.56799999999998
H1In1O2,153.254
H1K1,14.9944
H1Mg1Ni1,96.5623
H1N1Sr1,79.6349
H1Na1,24.3778
H1Ni1,205.111
H1Pd1,179.144
H1Pd3Tl1,135.589
H1Rh1,215.047
H1Se1Y1,82.3273
H1Si3Y5,78.0861
H1Ta2,198.066
H1Ti1,126.582
H1W1,285.552
H2.25La1,72.8583
H2Hf1,148.132
H2Hf2Pd1,144.132
H2Ho1,88.0944
H2La1,64.05
H2Mg1Ni1,94.9675
H2Mg1,52.8745
H2Mg1,62.9107
H2Mg1,55.5206
H2Nb1,179.358
H2Pd1Zr2,134.026
H2Pu1,62.4722
H2Sc1,93.95
H2Sr1,39.4315
H2Sr1,42.1238
H2Ta1,195.517
H2Tb1,84.3222
H2Th1,90.7406
H2V1,174.933
H2W1,227.974
H2Y1,82.8111
H2Zr1,134.06799999999998
H3K1Mg1,35.4556
H3Li1Sr1,21.8333
H3Mg1Na1,39.3281
H3Mg1Ni1,112.789
H3Ni1Yb1,94.1111
H3Pd1Ti2,135.55100000000002
H3Pd1Yb1,93.5444
H3U1,103.356
H3Y1,85.4963
H5K3Zn1,17.3521
H5Rb3Zn1,15.0727
H6Li2Pt1,34.0278
H6Na2Pt1,23.0639
H6Os1Sr2,53.0056
H6Ru1Sr2,51.0389
H7Th1Zr2,113.05
H9.975La3.99,73.7797
He2Ne1,3.77037
Hf1In1Ni2,150.178
Hf1Ir1Si1,213.139
Hf1Ir1Sn1,165.491
Hf1Ir3,282.067
Hf1La3Sb5,60.6649
Hf1Mo1P1,203.079
Hf1Mo1Si1,185.613
Hf1Mo2,198.45
Hf1N1,269.533
Hf1N1,236.7
Hf1N2,228.817
Hf1N2,236.001
Hf1Nb1P1,180.587
Hf1Ni1P1,193.463
Hf1Ni1Si1,173.108
Hf1Ni2Sb1,154.486
Hf1Ni2Si2,180.49
Hf1Ni2Sn1,152.444
Hf1Ni2,177.044
Hf1O1S1,139.21
Hf1O2,252.028
Hf1O2,225.968
Hf1O3Pb1,164.794
Hf1O3Sr1,162.856
Hf1O3Sr1,153.918
Hf1O3Sr1,153.68
Hf1O3Sr1,158.518
Hf1O3Sr1,153.528
Hf1O4Si1,217.407
Hf1O7V2,77.8783
Hf1Os1Si1,224.329
Hf1Os1,227.65
Hf1Os3,266.844
Hf1P1Ru1,218.711
Hf1P1V1,185.363
Hf1P1,144.941
Hf1Pb1S3,26.2191
Hf1Pd1Si1,166.639
Hf1Pd1Sn1,122.717
Hf1Pd3,177.793
Hf1Pd3,178.583
Hf1Pd5,162.567
Hf1Pt1Si1,193.774
Hf1Pt1,182.656
Hf1Pt1,179.53400000000002
Hf1Pt3,233.359
Hf1Pt3,233.611
Hf1Re1Si1,218.913
Hf1Re2,262.681
Hf1Rh1Si1,188.639
Hf1Rh1Sn1,152.845
Hf1Rh1,181.367
Hf1Rh3,221.583
Hf1Ru1Sb1,145.411
Hf1Ru1Si1,201.136
Hf1Ru1,199.667
Hf1Ru3,212.278
Hf1S2,22.2242
Hf1Sb1,100.852
Hf1Si1V1,158.765
Hf1Si2,130.464
Hf1Tc1,185.978
Hf1Tc2,237.674
Hf1W2,219.822
Hf1,109.909
Hf1,109.227
Hf2Hg1,113.932
Hf2Ho2O7,171.933
Hf2Ir1,156.178
Hf2La2O7,164.97799999999998
Hf2Ni2Sn1,137.884
Hf2Ni2Sn1,140.849
Hf2Ni3Si4,177.851
Hf2O7Y2,169.083
Hf2P1Sb1,123.36
Hf2Pd1,135.144
Hf2Pd1,132.361
Hf2Rh1,142.3
Hf2S1,134.205
Hf2Zn1,107.809
Hf3In4,79.8641
Hf3N1Zn3,128.011
Hf3Ni2Si3,172.78900000000002
Hf3P2,156.68200000000002
Hf3Rh5,194.59
Hf3Si2,143.632
Hf4Ni1P1,141.52100000000002
Hf5Ir3,183.654
Hf5P7Pd9,149.091
Hf5Sb3Zn1,119.705
Hf5Si3,141.178
Hf5Sn3,113.593
Hf5Sn4,109.3
Hf6Ni16Si7,191.233
Hg11K1,14.6389
Hg11Rb1,14.3333
Hg1Ho1,70.2778
Hg1I2,4.7095400000000005
Hg1In2S4,62.5222
Hg1K1Sb1,21.1094
Hg1La1Pd1,74.5274
Hg1La1,52.4333
Hg1Li1,32.5667
Hg1Mg1,46.5444
Hg1Mg2,47.8227
Hg1Mn1,60.6556
Hg1Ni1,169.50099999999998
Hg1O2Rb2,23.0911
Hg1P1Pd5,148.134
Hg1P1Pt5,194.466
Hg1Pb1Sr1,34.088
Hg1Pd1,110.924
Hg1Pt1,147.942
Hg1Pt3,187.328
Hg1S1,50.2944
Hg1S1,66.7222
Hg1Sc1,76.7611
Hg1Se1,58.9222
Hg1Sn1Sr1,37.3449
Hg1Sn1Yb1,40.3417
Hg1Sr1,29.1111
Hg1Sr3,15.9327
Hg1Tb1,66.2
Hg1Ti1,65.945
Hg1Ti3,106.789
Hg1Y1,66.4778
Hg1Yb1,39.25
Hg1Zr3,107.094
Hg2Ho1,67.5175
Hg2K1,13.1689
Hg2La1,54.3486
Hg2Mg1,43.1007
Hg2Nb2O7,147.922
Hg2O7Sb2,149.528
Hg2Pt1,86.7842
Hg2Rh1,88.6437
Hg2Sr3,23.8286
Hg2Th1,79.4472
Hg2Y1,65.9158
Hg3Mg5,44.508
Hg3Y1,62.7056
Hg3Y1,61.9957
Hg3Yb1,33.6729
Hg3Zr1,83.0389
Hg4Pt1,63.7778
Hg5Pd2,68.8621
Ho1In1Ir1,116.093
Ho1In1Pd1,94.5868
Ho1In1Pt1,108.336
Ho1In1Pt4,165.928
Ho1In1Zn1,65.351
Ho1In1,61.1056
Ho1In3,63.5889
Ho1Ir1Si1,146.72899999999998
Ho1Ir1Si1,147.286
Ho1Ir1Si3,133.97299999999998
Ho1Ir1Sn1,118.64
Ho1Ir1,139.461
Ho1Ir2Si2,179.915
Ho1Ir2,203.006
Ho1Mg1Sn1,57.4855
Ho1Mg1,41.5833
Ho1Mg2,42.6587
Ho1Mg2,42.6621
Ho1Mn6Sn6,111.393
Ho1N1,166.433
Ho1Ni1Sb1,93.8833
Ho1Ni2Si2,138.81
Ho1Os2Si2,170.908
Ho1Os2,211.592
Ho1Os2,220.02
Ho1P1,87.6556
Ho1P2Ru2,169.699
Ho1Pd1Sb1,70.8556
Ho1Pd1Sn1,94.1882
Ho1Pd1,93.0111
Ho1Pd2Sn1,106.461
Ho1Pd3S4,104.739
Ho1Pd3,131.517
Ho1Pt1Sb1,102.394
Ho1Pt1Sn1,109.005
Ho1Pt2Si1,151.357
Ho1Pt2,166.644
Ho1Pt3,177.59400000000002
Ho1Re2,204.039
Ho1Rh1Si1,128.477
Ho1Rh1Sn1,109.732
Ho1Rh1Zn1,121.796
Ho1Rh1,117.278
Ho1Rh2Si2,160.588
Ho1Rh2,158.167
Ho1Rh3Si2,179.72799999999998
Ho1Ru2Si2,154.909
Ho1S1,99.0111
Ho1S2,93.9665
Ho1Sb1,61.3611
Ho1Se1,82.6611
Ho1Si1Ti1,93.1466
Ho1Si1,92.5681
Ho1Si1,93.1009
Ho1Sn2,58.8458
Ho1Sn3,56.6611
Ho1Te1,65.1611
Ho1Te2,58.9661
Ho1Tl1,56.6444
Ho1Tl3,49.15
Ho1Zn1,58.7556
Ho1Zn2,65.209
Ho1,42.971
Ho2In1Ni2,76.9525
Ho2In1Pd2,88.0466
Ho2In1,55.7155
Ho2Mg1Se4,52.6556
Ho2Ni1Sn6,63.258
Ho2O3,145.194
Ho2O3,144.876
Ho2O7Ru2,189.472
Ho2O7Sn2,161.428
Ho2Rh3Sn5,97.1116
Ho2S3,80.6856
Ho3In1N1,90.3278
Ho3Ru1,63.4508
Ho3Sn7,58.8555
Ho3Tl5,53.4482
Ho4In1Ir1,68.4074
Ho4In1Rh1,65.2889
Ho4Sb3,68.4611
Ho5Ni2Sb1,65.3642
Ho5S7,79.0718
Ho5Sb3,68.4001
I1K1O3,112.767
I1K1,13.4556
I1K3O1,19.2167
I1La1,42.3215
I1La5Sn3,49.8865
I1Li1,15.4388
I1Li1,20.2072
I1Rb1,11.2778
I1Tl1,17.5556
I1Tl1,14.3111
I2Pb1,7.39758
I2Pb1,6.670539999999999
I5In1Sn2,11.1918
I6Pd1Rb2,10.0556
I6Pt1Rb2,9.52222
I6Rb2Sn1,8.32778
I6Rb2Te1,8.01628
In14K3Mg20,36.7167
In1Ir1Li2,84.6556
In1Ir1Tb1,114.795
In1Ir1Tb4,42.0778
In1La1O3,142.067
In1La1Pd1,71.6392
In1La1Pd2,82.6421
In1La1Pt1,86.1354
In1La1Pt4,150.72799999999998
In1La1Rh1,85.9069
In1La1Zn1,54.6187
In1La1,49.9667
In1La2Pd2,70.7105
In1La2Rh2,81.6831
In1La3N1,65.8722
In1La3,38.9389
In1Li1O2,95.6054
In1Li1Se2,31.2051
In1Li1Se2,30.7299
In1Li1Sn1,33.9056
In1Li1Te2,23.4359
In1Li2Mg1,30.7278
In1Li2Pd1,59.1722
In1Li2Pt1,72.5278
In1Lu2Pd2,91.4616
In1Mg1Y1,52.2719
In1Mg3,44.25
In1Mn1Pd2,118.978
In1Mn1Ti2,126.256
In1N1Sc3,100.561
In1N1Tb3,86.5944
In1N1Ti2,140.0
In1N1,124.448
In1N1,120.417
In1N1,161.733
In1Na5O4,50.8063
In1Ni1,120.361
In1Ni2Sc1,120.872
In1Ni2Tb2,74.1177
In1Ni2Ti1,125.544
In1Ni2Zr1,127.444
In1Ni4Zr1,124.044
In1P1Pd5,153.917
In1P1Pt5,203.398
In1P1,60.8289
In1P1,76.0
In1Pd1Sr1,53.2715
In1Pd1Th1,98.343
In1Pd1Y1,87.8742
In1Pd1,117.872
In1Pd2Sc1,117.139
In1Pd2Tb2,86.2503
In1Pd2Th2,99.5067
In1Pd2Zr2,128.19799999999998
In1Pd2,130.797
In1Pd3,143.126
In1Pd3,142.07
In1Pt1Sc1,113.408
In1Pt1Sr1,64.2191
In1Pt1Th1,116.709
In1Pt1Y1,103.845
In1Pt2Sc1,141.839
In1Pt2Tb1,122.889
In1Pt2Y1,121.312
In1Pt2Zr1,163.589
In1Pt3,197.011
In1Pt4Tb1,164.128
In1Pt5Si1,202.232
In1Rb1Te2,14.6646
In1Rh1Tb1,100.02
In1Rh1Tb4,63.2
In1Rh1Y1,98.7103
In1S2Tl1,46.0798
In1S3Sb1,22.7597
In1Sb1,37.8522
In1Sc2,65.9969
In1Sc3,62.0705
In1Sc3,61.95
In1Sc3,62.199
In1Sr3,17.4
In1Tb2,53.7967
In1Te1,40.65
In1Te1,41.6889
In1Te2Tl1,20.7779
In1Th2,70.3504
In1Y1,56.8833
In1Y2,54.1914
In1Yb1,35.1611
In1Zr3,98.3167
In24S32,53.0778
In2Ir1Li1,107.861
In2Ir1Sr1,59.3014
In2Li1Pd1,66.25
In2Li1Rh1,93.1167
In2Mg1O4,131.36700000000002
In2Mg1S4,64.7111
In2Mn1S4,67.0167
In2Pd1Yb1,59.7226
In2Pt1Sr1,56.7491
In2Pt1,94.9556
In2Pt3,130.002
In2Rh1Yb1,62.3186
In2S4Zn1,68.9333
In2S5Zn2,47.138000000000005
In2S6Zn3,54.7105
In2Se4Zn1,30.0951
In2Sr1Te4,21.7632
In2Te4Zn1,25.442
In3La1,56.1778
In3Lu1,72.5556
In3Ni2,98.844
In3Pd2,88.6733
In3Pr1,57.9222
In3Rh2Ti3,120.348
In3Ru1,86.9419
In3Sc1,62.9389
In3Tb1,61.8944
In3Th1,63.7111
In3U1,59.4889
In3Y1,60.1944
In3Yb1,33.3556
In3Zr1,79.5391
In4K1,25.4034
In4Ni1Sr1,48.6325
In4Pd1Sr1,50.4608
In7Pt3,93.1056
In8Ir1Yb2,50.4086
In9K1Ni2,42.4419
Ir1La1Si1,112.299
Ir1La1Si3,123.733
Ir1La4Mg1,46.2333
Ir1Li1,141.282
Ir1Li2Mg1,64.8
Ir1Lu1Si1,156.468
Ir1Mg1Tb4,58.0056
Ir1Mg3,77.2202
Ir1Mn1Sb1,118.472
Ir1Mn1Si1,150.04
Ir1Mn3Si1,122.799
Ir1Mo1,312.625
Ir1Mo3,280.48900000000003
Ir1N1,285.878
Ir1N1,253.8
Ir1N1,299.686
Ir1N1,296.04400000000004
Ir1N1,299.5
Ir1N2,329.876
Ir1N2,309.703
Ir1Nb1Si1,246.801
Ir1Nb1,258.409
Ir1Nb1,254.408
Ir1Nb3,221.783
Ir1O2,261.228
Ir1P1Se1,168.80200000000002
Ir1P1Sr1,100.007
Ir1P2,191.219
Ir1P3,167.793
Ir1P3,167.77599999999998
Ir1Pb1,131.226
Ir1S1Sb1,136.025
Ir1S1Sb1,137.809
Ir1S2,163.275
Ir1Sb1Se1,129.779
Ir1Sb1Te1,121.284
Ir1Sb1,163.809
Ir1Sb3,97.4936
Ir1Sb3,97.5544
Ir1Sb3,97.4889
Ir1Sb3,97.5254
Ir1Sc1,164.761
Ir1Sc2,111.194
Ir1Si1Ta1,256.698
Ir1Si1Y1,137.455
Ir1Si3Tb1,132.192
Ir1Si3Th1,143.284
Ir1Si3U1,127.794
Ir1Si3Y1,130.733
Ir1Sn1Zr1,158.067
Ir1Sn1Zr1,155.588
Ir1Sn1,151.753
Ir1Sn2,106.678
Ir1Sn4,67.3123
Ir1Te2,110.395
Ir1Te2,88.0486
Ir1Th1,135.83100000000002
